dt,province,type,value
2025-01-06 14:15:00,广东,output,43444.05123650274
2025-01-06 14:30:00,广东,output,50290.52273800267
2025-01-06 14:45:00,广东,output,41164.92645732293
2025-01-06 15:00:00,广东,output,44148.413025080445
2025-01-06 15:15:00,广东,output,45806.51053039515
2025-01-06 15:30:00,广东,output,45246.455336814746
2025-01-06 15:45:00,广东,output,46364.658921024544
2025-01-06 16:00:00,广东,output,36537.24385567719
2025-01-06 16:15:00,广东,output,42046.13000954851
2025-01-06 16:30:00,广东,output,42221.36426701718
2025-01-06 16:45:00,广东,output,49326.5996230046
2025-01-06 17:00:00,广东,output,42407.34287928995
2025-01-06 17:15:00,广东,output,47540.238512100856
2025-01-06 17:30:00,广东,output,46147.28645255251
2025-01-06 17:45:00,广东,output,42162.879520547074
2025-01-06 18:00:00,广东,output,45992.51306102735
2025-01-06 18:15:00,广东,output,48181.36438024666
2025-01-06 18:30:00,广东,output,48766.20315937416
2025-01-06 18:45:00,广东,output,39899.892500852504
2025-01-06 19:00:00,广东,output,36390.39198255702
2025-01-06 19:15:00,广东,output,36412.50072976032
2025-01-06 19:30:00,广东,output,34507.78926489851
2025-01-06 19:45:00,广东,output,38923.85185213188
2025-01-06 20:00:00,广东,output,42289.363397296445
2025-01-06 20:15:00,广东,output,39773.01868378121
2025-01-06 20:30:00,广东,output,41914.18595106193
2025-01-06 20:45:00,广东,output,39321.27053992169
2025-01-06 21:00:00,广东,output,38695.88839593203
2025-01-06 21:15:00,广东,output,34595.81145955239
2025-01-06 21:30:00,广东,output,37936.794892860285
2025-01-06 21:45:00,广东,output,40591.40192484827
2025-01-06 22:00:00,广东,output,37935.40480477961
2025-01-06 22:15:00,广东,output,33485.088013643974
2025-01-06 22:30:00,广东,output,35785.55947160057
2025-01-06 22:45:00,广东,output,36147.87820414268
2025-01-06 23:00:00,广东,output,24919.22205516937
2025-01-06 23:15:00,广东,output,25361.242584245527
2025-01-06 23:30:00,广东,output,22648.51938161951
2025-01-06 23:45:00,广东,output,23256.35144999905
2025-01-07 00:00:00,广东,output,24733.26920852296
2025-01-07 00:15:00,广东,output,26226.10358766782
2025-01-07 00:30:00,广东,output,24970.20436160073
2025-01-07 00:45:00,广东,output,22832.08388311875
2025-01-07 01:00:00,广东,output,26977.51796661694
2025-01-07 01:15:00,广东,output,21406.3840641501
2025-01-07 01:30:00,广东,output,24205.773807907455
2025-01-07 01:45:00,广东,output,29194.706692163778
2025-01-07 02:00:00,广东,output,26801.305226117212
2025-01-07 02:15:00,广东,output,24448.747625853463
2025-01-07 02:30:00,广东,output,24115.061282689236
2025-01-07 02:45:00,广东,output,24293.831037504046
2025-01-07 03:00:00,广东,output,27197.162665490614
2025-01-07 03:15:00,广东,output,20900.3741886962
2025-01-07 03:30:00,广东,output,26073.63442276921
2025-01-07 03:45:00,广东,output,23428.626775007957
2025-01-07 04:00:00,广东,output,24382.03868247642
2025-01-07 04:15:00,广东,output,24046.04470069378
2025-01-07 04:30:00,广东,output,25415.442585265435
2025-01-07 04:45:00,广东,output,26114.650133071784
2025-01-07 05:00:00,广东,output,24074.81972302009
2025-01-07 05:15:00,广东,output,25536.17162233358
2025-01-07 05:30:00,广东,output,21694.250477303933
2025-01-07 05:45:00,广东,output,25941.222256653724
2025-01-07 06:00:00,广东,output,33873.05807339997
2025-01-07 06:15:00,广东,output,30722.240417363933
2025-01-07 06:30:00,广东,output,32399.0243320577
2025-01-07 06:45:00,广东,output,32659.516122623798
2025-01-07 07:00:00,广东,output,33806.06598271936
2025-01-07 07:15:00,广东,output,35398.77471424505
2025-01-07 07:30:00,广东,output,26789.95199862034
2025-01-07 07:45:00,广东,output,31547.279623805898
2025-01-07 08:00:00,广东,output,38727.29763082507
2025-01-07 08:15:00,广东,output,40828.25958006737
2025-01-07 08:30:00,广东,output,46425.77457038635
2025-01-07 08:45:00,广东,output,40937.58651923084
2025-01-07 09:00:00,广东,output,45289.489072361925
2025-01-07 09:15:00,广东,output,37974.072001729706
2025-01-07 09:30:00,广东,output,39109.89758608263
2025-01-07 09:45:00,广东,output,41819.53785142412
2025-01-07 10:00:00,广东,output,37661.33412947185
2025-01-07 10:15:00,广东,output,45290.93768642488
2025-01-07 10:30:00,广东,output,39921.809618986066
2025-01-07 10:45:00,广东,output,41389.21258008881
2025-01-07 11:00:00,广东,output,36554.94849556579
2025-01-07 11:15:00,广东,output,40022.86964727772
2025-01-07 11:30:00,广东,output,47064.741112469834
2025-01-07 11:45:00,广东,output,39552.634618408556
2025-01-07 12:00:00,广东,output,45228.739648830066
2025-01-07 12:15:00,广东,output,45387.43958941752
2025-01-07 12:30:00,广东,output,42346.42174914843
2025-01-07 12:45:00,广东,output,44792.65313370568
2025-01-07 13:00:00,广东,output,39860.07201621219
2025-01-07 13:15:00,广东,output,42594.27626277181
2025-01-07 13:30:00,广东,output,46231.69399111181
2025-01-07 13:45:00,广东,output,48418.34954834122
2025-01-07 14:00:00,广东,output,45454.77493694084
2025-01-07 14:15:00,广东,output,45384.78960615197
2025-01-07 14:30:00,广东,output,41977.32986087435
2025-01-07 14:45:00,广东,output,37329.65057628792
2025-01-07 15:00:00,广东,output,48306.86919979711
2025-01-07 15:15:00,广东,output,46174.761996965695
2025-01-07 15:30:00,广东,output,42274.65890392849
2025-01-07 15:45:00,广东,output,46811.13845426728
2025-01-07 16:00:00,广东,output,41918.73166959489
2025-01-07 16:15:00,广东,output,43743.62159488072
2025-01-07 16:30:00,广东,output,47882.65584079654
2025-01-07 16:45:00,广东,output,45449.48384281615
2025-01-07 17:00:00,广东,output,43981.20131955637
2025-01-07 17:15:00,广东,output,39742.68662505562
2025-01-07 17:30:00,广东,output,37964.07019862638
2025-01-07 17:45:00,广东,output,45767.183725041265
2025-01-07 18:00:00,广东,output,42575.07771897345
2025-01-07 18:15:00,广东,output,48728.35042875651
2025-01-07 18:30:00,广东,output,51542.435273936746
2025-01-07 18:45:00,广东,output,48937.738008915076
2025-01-07 19:00:00,广东,output,37020.21889919438
2025-01-07 19:15:00,广东,output,39867.81014611614
2025-01-07 19:30:00,广东,output,40055.02398829698
2025-01-07 19:45:00,广东,output,35371.98762237908
2025-01-07 20:00:00,广东,output,34034.27507606662
2025-01-07 20:15:00,广东,output,37383.55753420905
2025-01-07 20:30:00,广东,output,42659.152373357414
2025-01-07 20:45:00,广东,output,35837.0343737157
2025-01-07 21:00:00,广东,output,35048.42301772747
2025-01-07 21:15:00,广东,output,42302.12608165537
2025-01-07 21:30:00,广东,output,33904.10297485929
2025-01-07 21:45:00,广东,output,40564.810488728996
2025-01-07 22:00:00,广东,output,35974.93569677337
2025-01-07 22:15:00,广东,output,34171.88274335317
2025-01-07 22:30:00,广东,output,42196.671157492645
2025-01-07 22:45:00,广东,output,36684.67531893306
2025-01-07 23:00:00,广东,output,21201.782156869765
2025-01-07 23:15:00,广东,output,23985.820570466156
2025-01-07 23:30:00,广东,output,22823.742399329756
2025-01-07 23:45:00,广东,output,19190.820361304694
2025-01-08 00:00:00,广东,output,21437.3360794652
2025-01-08 00:15:00,广东,output,21144.520330852378
2025-01-08 00:30:00,广东,output,23900.65094073041
2025-01-08 00:45:00,广东,output,23110.923361683374
2025-01-08 01:00:00,广东,output,21899.978155001892
2025-01-08 01:15:00,广东,output,25695.41387421257
2025-01-08 01:30:00,广东,output,27958.62763843695
2025-01-08 01:45:00,广东,output,28288.20911650908
2025-01-08 02:00:00,广东,output,26341.661312123957
2025-01-08 02:15:00,广东,output,24963.24407927174
2025-01-08 02:30:00,广东,output,22439.072062250965
2025-01-08 02:45:00,广东,output,23980.64630652983
2025-01-08 03:00:00,广东,output,23305.66726437822
2025-01-08 03:15:00,广东,output,25755.75336220942
2025-01-08 03:30:00,广东,output,23730.542343215493
2025-01-08 03:45:00,广东,output,23090.153824359873
2025-01-08 04:00:00,广东,output,28017.488023132584
2025-01-08 04:15:00,广东,output,26640.932720186
2025-01-08 04:30:00,广东,output,23309.682139278993
2025-01-08 04:45:00,广东,output,26969.276069629468
2025-01-08 05:00:00,广东,output,21515.455661388656
2025-01-08 05:15:00,广东,output,22381.463119581003
2025-01-08 05:30:00,广东,output,23923.32845238166
2025-01-08 05:45:00,广东,output,23180.28653043905
2025-01-08 06:00:00,广东,output,27182.268998724914
2025-01-08 06:15:00,广东,output,31311.00410072754
2025-01-08 06:30:00,广东,output,30523.163739880012
2025-01-08 06:45:00,广东,output,30915.40803030402
2025-01-08 07:00:00,广东,output,26716.0291955097
2025-01-08 07:15:00,广东,output,29204.107470508654
2025-01-08 07:30:00,广东,output,32574.58658804505
2025-01-08 07:45:00,广东,output,29621.425004239154
2025-01-08 08:00:00,广东,output,44347.130616489456
2025-01-08 08:15:00,广东,output,47748.84654560752
2025-01-08 08:30:00,广东,output,38903.951721025194
2025-01-08 08:45:00,广东,output,41628.94881912403
2025-01-08 09:00:00,广东,output,42744.23347504055
2025-01-08 09:15:00,广东,output,49219.023808012724
2025-01-08 09:30:00,广东,output,43341.84528562396
2025-01-08 09:45:00,广东,output,44682.2890896816
2025-01-08 10:00:00,广东,output,43967.211286160855
2025-01-08 10:15:00,广东,output,40680.54542934011
2025-01-08 10:30:00,广东,output,42456.78842083413
2025-01-08 10:45:00,广东,output,46636.65097472274
2025-01-08 11:00:00,广东,output,43833.923477279575
2025-01-08 11:15:00,广东,output,36891.55204455181
2025-01-08 11:30:00,广东,output,39605.991627174684
2025-01-08 11:45:00,广东,output,37956.90938437126
2025-01-08 12:00:00,广东,output,39287.07075142886
2025-01-08 12:15:00,广东,output,43697.82757161341
2025-01-08 12:30:00,广东,output,35466.35439842122
2025-01-08 12:45:00,广东,output,39634.399319023214
2025-01-08 13:00:00,广东,output,42222.44621482686
2025-01-08 13:15:00,广东,output,45190.23366185199
2025-01-08 13:30:00,广东,output,44526.51915318747
2025-01-08 13:45:00,广东,output,41407.669669191884
2025-01-08 14:00:00,广东,output,39830.564577499594
2025-01-08 14:15:00,广东,output,40351.84564720431
2025-01-08 14:30:00,广东,output,44391.069772505885
2025-01-08 14:45:00,广东,output,40496.74802644008
2025-01-08 15:00:00,广东,output,49610.674591017574
2025-01-08 15:15:00,广东,output,41704.71754217904
2025-01-08 15:30:00,广东,output,40359.40414927612
2025-01-08 15:45:00,广东,output,47256.889185945474
2025-01-08 16:00:00,广东,output,42533.910692082296
2025-01-08 16:15:00,广东,output,47045.76873610192
2025-01-08 16:30:00,广东,output,43584.93044597461
2025-01-08 16:45:00,广东,output,46147.21713699424
2025-01-08 17:00:00,广东,output,44771.037795510245
2025-01-08 17:15:00,广东,output,47149.999040913164
2025-01-08 17:30:00,广东,output,40787.74802351052
2025-01-08 17:45:00,广东,output,42336.15851699872
2025-01-08 18:00:00,广东,output,44349.42863019564
2025-01-08 18:15:00,广东,output,47876.69438543275
2025-01-08 18:30:00,广东,output,48802.70963907271
2025-01-08 18:45:00,广东,output,38790.01735146606
2025-01-08 19:00:00,广东,output,34316.451157360934
2025-01-08 19:15:00,广东,output,36798.64619949339
2025-01-08 19:30:00,广东,output,33740.03159004635
2025-01-08 19:45:00,广东,output,35481.231232247235
2025-01-08 20:00:00,广东,output,34073.13945084393
2025-01-08 20:15:00,广东,output,41145.71219781743
2025-01-08 20:30:00,广东,output,41590.23619288481
2025-01-08 20:45:00,广东,output,46863.67607365694
2025-01-08 21:00:00,广东,output,37899.840334477485
2025-01-08 21:15:00,广东,output,39708.98340273411
2025-01-08 21:30:00,广东,output,40837.79916885771
2025-01-08 21:45:00,广东,output,35603.39801356476
2025-01-08 22:00:00,广东,output,39630.382882114194
2025-01-08 22:15:00,广东,output,37793.05733692929
2025-01-08 22:30:00,广东,output,38544.014060267786
2025-01-08 22:45:00,广东,output,37478.853419395295
2025-01-08 23:00:00,广东,output,22803.11918307207
2025-01-08 23:15:00,广东,output,24421.662500082908
2025-01-08 23:30:00,广东,output,22597.152937529754
2025-01-08 23:45:00,广东,output,25015.170712583775
2025-01-09 00:00:00,广东,output,21175.75710991484
2025-01-09 00:15:00,广东,output,28718.29844657475
2025-01-09 00:30:00,广东,output,24952.340045089397
2025-01-09 00:45:00,广东,output,23892.344356723785
2025-01-09 01:00:00,广东,output,25335.15789186694
2025-01-09 01:15:00,广东,output,24744.686683006097
2025-01-09 01:30:00,广东,output,22976.926135745944
2025-01-09 01:45:00,广东,output,23623.87755566373
2025-01-09 02:00:00,广东,output,21101.701382893898
2025-01-09 02:15:00,广东,output,21485.374421142005
2025-01-09 02:30:00,广东,output,25318.42278728544
2025-01-09 02:45:00,广东,output,23077.131751335437
2025-01-09 03:00:00,广东,output,23180.620525637947
2025-01-09 03:15:00,广东,output,22401.983719027437
2025-01-09 03:30:00,广东,output,24288.74501282598
2025-01-09 03:45:00,广东,output,26173.89312539146
2025-01-09 04:00:00,广东,output,25581.51162442355
2025-01-09 04:15:00,广东,output,26359.330282910374
2025-01-09 04:30:00,广东,output,26490.28991987824
2025-01-09 04:45:00,广东,output,23414.65808652636
2025-01-09 05:00:00,广东,output,22991.144849151286
2025-01-09 05:15:00,广东,output,21807.496281639025
2025-01-09 05:30:00,广东,output,23472.568211888367
2025-01-09 05:45:00,广东,output,27350.52488903117
2025-01-09 06:00:00,广东,output,33293.58207188743
2025-01-09 06:15:00,广东,output,26579.650403291806
2025-01-09 06:30:00,广东,output,25631.793327244028
2025-01-09 06:45:00,广东,output,28172.020728644537
2025-01-09 07:00:00,广东,output,28545.23941040725
2025-01-09 07:15:00,广东,output,28337.670868191923
2025-01-09 07:30:00,广东,output,30832.835121059332
2025-01-09 07:45:00,广东,output,33316.55465487689
2025-01-09 08:00:00,广东,output,45407.30754212487
2025-01-09 08:15:00,广东,output,38200.87004158966
2025-01-09 08:30:00,广东,output,40805.528138089474
2025-01-09 08:45:00,广东,output,41270.55883482531
2025-01-09 09:00:00,广东,output,44419.47779109704
2025-01-09 09:15:00,广东,output,44880.61241800964
2025-01-09 09:30:00,广东,output,46313.68451120945
2025-01-09 09:45:00,广东,output,41264.657242971276
2025-01-09 10:00:00,广东,output,45351.54711535721
2025-01-09 10:15:00,广东,output,36723.405778317865
2025-01-09 10:30:00,广东,output,42197.44941649847
2025-01-09 10:45:00,广东,output,38626.82285868402
2025-01-09 11:00:00,广东,output,42738.12962618981
2025-01-09 11:15:00,广东,output,43386.72131681325
2025-01-09 11:30:00,广东,output,40370.89287489252
2025-01-09 11:45:00,广东,output,35487.50765529992
2025-01-09 12:00:00,广东,output,36914.02319086696
2025-01-09 12:15:00,广东,output,37697.28338991837
2025-01-09 12:30:00,广东,output,36699.742164346506
2025-01-09 12:45:00,广东,output,38831.694108172094
2025-01-09 13:00:00,广东,output,40688.6791575976
2025-01-09 13:15:00,广东,output,42640.74883512875
2025-01-09 13:30:00,广东,output,52610.69369479576
2025-01-09 13:45:00,广东,output,41588.79364421432
2025-01-09 14:00:00,广东,output,39547.40823360388
2025-01-09 14:15:00,广东,output,46410.75557830604
2025-01-09 14:30:00,广东,output,50159.53094041452
2025-01-09 14:45:00,广东,output,45453.71208961222
2025-01-09 15:00:00,广东,output,41415.0428405583
2025-01-09 15:15:00,广东,output,44480.64566317999
2025-01-09 15:30:00,广东,output,44815.15095074083
2025-01-09 15:45:00,广东,output,45496.11425121474
2025-01-09 16:00:00,广东,output,44726.781056903914
2025-01-09 16:15:00,广东,output,47229.49456732138
2025-01-09 16:30:00,广东,output,48183.01085357823
2025-01-09 16:45:00,广东,output,45301.74798020417
2025-01-09 17:00:00,广东,output,45197.86816060998
2025-01-09 17:15:00,广东,output,44465.943749982085
2025-01-09 17:30:00,广东,output,48930.94148542023
2025-01-09 17:45:00,广东,output,38463.3254963758
2025-01-09 18:00:00,广东,output,49507.02174074384
2025-01-09 18:15:00,广东,output,41390.00222296906
2025-01-09 18:30:00,广东,output,42478.42201555774
2025-01-09 18:45:00,广东,output,48751.29218808899
2025-01-09 19:00:00,广东,output,36080.50164522103
2025-01-09 19:15:00,广东,output,38907.91212791748
2025-01-09 19:30:00,广东,output,35318.690547103855
2025-01-09 19:45:00,广东,output,40402.029905447394
2025-01-09 20:00:00,广东,output,34729.360350276474
2025-01-09 20:15:00,广东,output,36614.444616201465
2025-01-09 20:30:00,广东,output,36600.58743367276
2025-01-09 20:45:00,广东,output,42547.4376587392
2025-01-09 21:00:00,广东,output,42452.537561012796
2025-01-09 21:15:00,广东,output,36121.49277369812
2025-01-09 21:30:00,广东,output,42522.33713848048
2025-01-09 21:45:00,广东,output,33616.47577143268
2025-01-09 22:00:00,广东,output,33135.417760360964
2025-01-09 22:15:00,广东,output,35250.88055005875
2025-01-09 22:30:00,广东,output,42289.63656581667
2025-01-09 22:45:00,广东,output,43635.390298845254
